0,1,2,3,4,5,6,7,8,9,10,11
“.,ृ   ,60.0,50.0,5.0,,,,,,,
,,70.0,30.0,5.0,,,,,,,
,,75.0,25.0,5.0”;,,,,,,,
..,"ु ा अ  ा एए)
या अुा)"," यू ु ा अ या
अुा)",,"अा
",,,,,,,
,,अल ा %),उ ा %),,,,,,,,
1),2),),4),5),,,,,,,
1,"1% 
ा अा
उ अ
क ु 0%  ",4.0,ाू  ा,अ: ,,,,,,,
2,"20% 
ा अा
उ अ
क ु 0%  ",ाू  ा,24,,,,,,,,
,"30% 
ा अा
उ अ
क ु 40%  ",9.0,26.0,धय ा,,,,,,,
4,"40% 
ा अा
उ अ
क ु 45%  ",42.0,29.0,,,,,,,,
5,"45% 
ा अा
उ अ
क ु 50%  ",45.0,1.0,ू ा,,,,,,,
6,"50% 
ा अा
उ अ
क ु 60%  ",47.0,4.0,,,,,,,,
19),20),21),,,,,,,,,
“-,-,-,,,,,,,,,
-,-,-,,,,,,,,,
-,-,-,,,,,,,,,
-,-,-,,,,,,,,,
0-0.0,0-0.0,0-0.0,,,,,,,,,
7.00-20.00,7.00-20.00,7.00-20.00,,,,,,,,,
0.30-3.50,0.30-3.50,0.30-3.50,,,,,,,,,
0-0.40,0-0.40,0-0.40,,,,,,,,,
0-0.60,0-0.60,0-0.60,,,,,,,,,
0.5-5.0,0.5-5.0,0.5-5.0,,,,,,,,,
55.0-85.0,55.0-85.0,55.0-85.0,,,,,,,,,
2.50-21.00,2.50-21.00,2.50-21.00,,,,,,,,,
1.00,1.00,1.00,,,,,,,,,
0-0.60,0-0.60,0-0.60,,,,,,,,,
0-0.50,0-0.50,0-0.50,,,,,,,,,
-,-,-,,,,,,,,,
0-0.20,0-0.20,0-0.30,,,,,,,,,
-,-,-,,,,,,,,,
-,-,-,,,,,,,,,
0-0.20,0-0.20,0-0.20,,,,,,,,,
-,-,-‘’;,,,,,,,,,
1),2),),4),5),6),7),),,,,
"“ई
ा ",0.5,"1.4637 to
1.4675",187-195,103 -128,20,2.5,100” ;,,,,
“ii),"a) ा ा ा
[इ ु ू  अुया
ृ  ) 0.1% 
अ  ] या अुा  ),  अ ",1.5,0.8,1.5,0.8,,,,,,
,"b) अा ा ा या अुा  ),  अ ",0.2,0.2,0.2,0.2,,,,,,
..,अा,ा,,,,,,,,,
1),2),),,,,,,,,,
1., ाइ %) अ ),"60  250 ाय)  90% छ
ाए",,,,,,,,,
2.,"ा, % या अुा,  अ ",14.0,,,,,,,,,
.,"अ  अघु ा, % या अुा ु  ),  अ
",0.15,,,,,,,,,
4.,"एलय अा, %,  अ ",0.1,,,,,,,,,
5.,"यूठ , mg/kg,  अ ",100.0,,,,,,,,,
 .,अा,ा,,,,,,,,,
1),2),),,,,,,,,,
1.,"ा, % या अुा,  अ ",11.0,,,,,,,,,
2.,"ाइृ   ठ ायॉ  ा  ाइ, µm",1-,,,,,,,,,
.," औ ू
  ा (cfu/g)",1 x102,,,,,,,,,
4.,  ा (cfu/g),1x104,,,,,,,,,
. .,अा,ा,,,,,,,,,
1),2),),,,,,,,,,
1.,"ा, % या अुा,  अ ",12.0,,,,,,,,,
2.,"वा  ू ए ा  ा ा ,  अ ",1.0,,,,,,,,,
3.,"वा  ा  ा , अ",0.001,,,,,,,,,
4.,  ा ा ए ा  ा ा  ा,अु,,,,,,,,,
5., अा,अु,,,,,,,,,
6.,़याय अा,अु,,,,,,,,,
7.,-ृ  ा  द  अय अा  ा ,अु,,,,,,,,,
8.,"वा  ा  mg/kg यूठ ए, अ",100.0,,,,,,,,,
9.," औ ू
  ा cfu/g)",1 x 102,,,,,,,,,
10.,  ा cfu/g),1 x 104,,,,,,,,,
. .,ू ,,"1:50  अुा

ए   ाा","1:100  अुा

ए   ाा",,,,,,,
1),2),),4),5),,,,,,,
1.,"य, .गा./100
g",,,,,,,,,,
,,"ाइाइ  ठ ायॉ ;
या",140 - 212.5,280 - 425,,,,,,,
2.,,य य III) ए,70 - 106.25,140 - 212.5,,,,,,,
,,"ायाइाएाइाइड
य - NaFeEDTA)",,,,,,,,,
3.," ए,
µg/100 g", ए,375 - 625,750 - 1250,,,,,,,
4.,"ा B12
µg/100 g","ायाा या
ाइडाा",3.75 - 6.25,7.5 - 12.5,,,,,,,
. .,ू ,,"1:50  अुा

ए   ाा","1:100  अुा

ए   ाा",,,,,,,
1),2),),4),5),,,,,,,
1.,"जज़, m g/100 g",जज़ ऑाइ,50 - 75,100 - 150,,,,,,,
2.,"ा A, µg
इ/100 g","
ठ ा",2500 - 3750,5000 - 7500,,,,,,,
3.,"या, (ा
B1),
mg/100 g","या ाइडाइ या
या ाइ",5 - 7.5,10 - 15,,,,,,,
4.,,,,,,,,,,,
,"ाइ (ा
B2),
m g/100 g","ाइ या ाइ 5'-
ॉ  य",6.25 - 8.75,12.5 - 17.5,,,,,,,
5.,"या (ा
B3), m g/100 g",,,,,,,,,,
,,"ठााइ या ठ
",62.5 - 100,125 - 200,,,,,,,
6.,,,,,,,,,,,
,,,,,,,,,,,
,"ायठॉ (ा
B6),
m g/100 g",ायठॉ ाइडाइ,7.5 - 12.5,15 - 25,,,,,,,
..,ाए,याए,,,,,,,,,
,,ा ाठ, ाठ,,,,,,,,
1),2),),4),,,,,,,,
1.,"एठ       ए, यू",0.8,0.6,,,,,,,,
2.,"वा  य ाइ ा , अ",3.0,3.0,,,,,,,,
3.,"अा  घ ा pH, अ",3.2,3.6,,,,,,,,
. .,ा,अा,,,,,,,,,
1),2),),,,,,,,,,
1,अ ा  लयू),3 mg KOH/g  अ,,,,,,,,,
,,"30% या इ अ उच ॉ ाा ा छ   
दल   ा  45 mg KOH/g  अ",,,,,,,,,
2,,,,,,,,,,,
,ाइ लयू,5 इद ए ऑदगा   अ,,,,,,,,,
,,,,,,,,,,,
,एाइ लयू,20  अ,,,,,,,,,
4,"यद ु  ऑ लयू ToTox) = 2
x ाइ लयू + 1 x एाइ
लयू ,  ु  ऑ लयू
ToTox)",26  अ,,,,,,,,,
. .,"
  ए","ए
","टूा
","दल
", ,ा ,,"ॉ
",,,
,,,,,,"ृ ृ 
ाइल)","उाद
ा)",,,,
(1),(2),(3),(4),(5),(6),(7),(8),9),,,
1,,,,,,,,,,,
,"ाइठ ए
C14:0)",2.7-11.5,ND-5.0,5.0-13.0,8.0-11.0,2.0-5.0,1.5-5.5,2.0-6.0,,,
2,,,,,,,,,,,
,"ााइ ए
C15:0)",,,,,,,,,,
,,ND-1.5,ND-2.0,NA,ND-1.0,ND-1.0,ND-0.5,ND-0.5,,,
,"ाठ ए
C16:0)",13.0-22.0,"14.0-
24.0","17.0-
24.6",18.0-20.0,"10.0-
16.0",6.5-12.0,7.0-14.0,,,
4,,,,,,,,,,,
,"ा ए
[C16:1(n-7)]",4.0-12.6,ND-12.5,2.5-9.0,9.0-13.0,4.0-6.0,2.0-5.0,4.5-11.5,,,
5,,,,,,,,,,,
,"ााइ ए
C17:0)",ND-2.0,ND-3.0,NA,ND-1.0,ND-1.0,ND-0.5,NA,,,
6,"यठ ए
C18:0)",1.0-7.0,ND-7.5,NA,2.5-4.0,2.0-5.0,2.0-5.0,1.0-4.0,,,
7," ए
[C18:1(n-7)]",1.7-3.7,ND–7.0,4.7-8.1,2.5-3.5,1.5-2.5,NA,2.0–7.0,,,
," ए
[C18:1(n-9)]",3.6-17.0,"10.0-
25.0",6.0-14.5,5.5-8.5,8.0-16.0,"30.0-
47.0","12.0-
21.0",,,
9," ए
[C18:2(n- 6)]",ND-3.5,ND-3.0,ND-3.0,2.0-3.5,1.5-2.5,8.0-15.0,0.5-3.0,,,
10,,,,,,,,,,,
," ए
[C18:3(n-3)]",ND-7.0,ND-2.0,0.1-4.7,ND-2.0,ND-2.0,3.0-6.0,ND-2.0,,,
11,"ाा)γ-
ए [C18:3(n-6)]",ND-5.0,ND-4.0,NA,ND-2.5,ND-2.0,ND-0.5,NA,,,
12,,,,,,,,,,,
,"यठ ए
[C18:4(n-3)]",ND-5.0,ND-2.0,1.0-8.1,1.5-3.0,1.0-4.0,0.5-1.5,0.5-4.5,,,
1,,,,,,,,,,,
,"एाद ए
C20:0)",ND-1.8,ND-2.5,NA,0.1-0.5,ND-0.5,0.1-0.5,NA,,,
14,,,,,,,,,,,
,"ईइ ए
[C20:1(n-9)]",ND-4.0,ND-2.5,NA,ND-0.5,2.0-10.0,1.5-7.0,5.0-17.0,,,
15,,,,,,,,,,,
,"ईइ ए
[C20:1(n-11)]",ND-4.0,ND-3.0,NA,0.5-2.0,NA,NA,1.0-5.5,,,
16,,,,,,,,,,,
,"एाद ए
[C20:4(n-6)]",ND-2.5,ND-3.0,NA,ND-2.0,0.5-2.5,ND-1.2,ND-1.5,,,
17,,,,,,,,,,,
,"ईााईइ
ए [C20:4(n-3)]",ND-2.0,ND-1.0,NA,NA,1.0-3.0,0.5-1.0,ND-2.0,,,
1,,,,,,,,,,,
,"ईााइइ
ए [C20:5(n-3)]",5.0-26.0,2.5-9.0,"14.3-
28.0",12.5-19.0,6.5-11.5,2.0-6.0,7.0-16.0,,,
19,,,,,,,,,,,
,"ााइइ
ए [C21:5(n-3)]",,,,,,,,,,
,,ND-4.0,ND-1.0,NA,0.5-1.0,ND-4.0,NA,ND-1.5,,,
20,"इ ए
[C22:1(n-9)]",ND-2.3,ND-2.0,ND-1.5,0.1-0.5,ND-1.5,3.0-7.0,ND-1.5,,,
21," ए
[C22:1(n-11)]",ND-5.6,ND-1.0,NA,ND-0.1,1.0-1.5,NA,5.0-12.0,,,
22,,,,,,,,,,,
,"ााइइ
ए [C22:5(n-3)]",ND-4.0,ND-3.0,ND-0.7,2.0-3.0,1.5-3.0,1.0-2.5,0.5-3.0,,,
2,,,,,,,,,,,
,"ााइइ
ए [C22:6(n-3)]",4.0-26.5,"21.0-
42.5",7.1-15.7,5.0-11.5,6.0-14.0,3.0-10.0,6.0-18.0,,,
. .,ाए,अाए,,,,,,,,,
1),2),),,,,,,,,,
1.,"ा  ाा, ा  अुा   (अ)",8.0,,,,,,,,,
2.,"
ु  , ु ा  ा  अुा   (अ)",14.5,,,,,,,,,
3.,"अ – अय , ु ा  ा  अुा   (अ)",1.5,,,,,,,,,
4.,"ा   ाा, 100 गा, ु ा  (यू)",0.2,,,,,,,,,
5.,अठृ   ा अुा %) ु ा  (अ),9.0,,,,,,,,,
6.,"ाय ा,  ",अु,,,,,,,,,
7.,"ाह  ा,   (अ)",1.0,,,,,,,,,
“ 1,"
 ,  , ा  ु, ाइज़ ा ा ा,
 अ, ु औ ल  ै",अु  ा,0.02,0.2,,,,,,,
,,"अु ा  
ा",2.0,5.0”;,,,,,,,
. .,,"उय ा 
अ)",,,,,,,,,
1),2),),,,,,,,,,
1.,"
य उा  , ू ई), , य ाठ य ल,  य),
ज़,
ुज,  औ इ-, ाए ए

ज़  -य इ,  औ

ू  इ,  ,  औ ा 
ए या ु अायु ाा, ॉ
औ षान औ ााइड ाठ औ ु उा ाठ षान  ा,
ू ा, ू
 ू, , याी, ़ा, ुााु, ुला औ इ ा 
ु उा ाठ षान 
द  ा 
य दए ा ै, या या,
 औ  

  
 औ ॉ उा; ृ  ॉ, ॉ ा ल उा,
ा ै , ॉ ै , ूा
Nougats) औ ाा ा ा ा
Marzipans),
यूइ , ा उाा उन   ाा 
ए), ॉज -) औ
 या
अा औ अा उा  द अा औ ा ाठ ;
ू ाया  या
ृ  अाग या उा; या ाठ य, या ाठ य
दल; या  ू ); अ-ृ  या ,
ृ  या ;
दण या )",10 ,,,,,,,,,
2.,"ा  ा या  ायुृ ) , , , ुा, ू  ा
ॉ औ ू  ज़;  ाठ  उाा ); ै ृ  ;   या
दए ए ा  ूा, यू,  ॉज औ ाठय ू ा 
ू औ ा
 
ए या ू औ ा

ा,  औ
ाए ए उा  ै; ू औ  
)
या औ
इ
ा 
उा
ायृ  या औ
; -ायृ 
या; य औ ा-ा 
; ा )
 औ      ;   ;     ा; 

   ा)
ा 
ए या ुा ाा ा स – ू, अा, ा या
ा
ाठ ़ औ   , ा औ य ); ृ  
  ठ औ
ठय ा
  ; ब औ ब  उा ा ु ",15 ,,,,,,,,,
.,"-एलय “ॉ”) य -ाठ ुा य,

“”,
“ऊा” या
“इाइ”
य औ रु  य  ै; ा -ाठ ुा
य; -ा -ाठ ुा य,  ज़ औ एज़  ै; 
ाठ ुा य ाो 
ए ा  अा );  अा औ 
अा
य,     ।",1 ”;,,,,,,,,,
"
 ..",उा ,इठयााई,,,,,,,,,
,,य या,ा (एयू),,,,,,,,
,,"n
c","m
M",,,,,,,,
1," य
(़ औ ु)","5
0",अु/25गा,,,,,,,,
, या,ईए: 57 ा 1 या ईए 16649-,,,,,,,,,
"
 ..",उा ,"
ा
ा",,"
ठयााइ",,,,,,,
,,य या,ा (एयू),य या,ा (एयू),,,,,,
,,"n
c","m
M","n
c","m
M",,,,,,
1," य
(़ औ ु)","5
0",अु/25गा,"5
0",अु/25गा,,,,,,
, या,ईए: 5887 ा 3 / ईए:6579,,ईए: 14988 ा 1 / ईए 11290-1,,,,,,,
"2-  य या ा n,c औ m ् ै)","-  य या ा n,c,m औ M ् ै)",,,,,,,,,,
"1. , यद   ा ≤ m ै
2. अ, यद  ा   ए या अ ा
>m ै","1. , यद   ा ≤ m ै
2. ाय, यद अ c ा m औ M   ै
. अ, यद  ा   ए या अ ा
>M ै या  c ा  अ ा > m ै",,,,,,,,,,
. .,ा,  या,,,,,,,,,
1,इठयााई ा ाा ,"ए उताय ाु ा ा ा  
- ा I: एठदया ाइ
 ृा, ा औ ा- ईए 5887: ा 1
ा औ ु ाा ाग ा ू ा- ाुु ाइज़-ॉठ एठदया ाइ
 ा 
ए   - ा 2: 5-ब-4--3-इाइ ा--ुु ाइ ा
उय  ए 44 ग लय  ॉ-ा  - ईए: 16649-3",,,,,,,,,
2,"
ा
ा","ा ाा 
ए उताय ाु ा ा ा   - ा 3: ाला ा ा
ा     ााय दा- - ईए 5887: ा 3
ा औ ु ा ाग ा ू ा - ाला ए. ा ा ा 
ए
  - ईए 6579",,,,,,,,,
3,"
ठया
ाइ","ा ृ
ा ा
ू ा - ठयााइऔ ठया ए ा ा
ा औ इ ा 
ए   -- ा 1 : ा ा   - ईए
11290-1
ा औ ु ा ाग ा ू ा - ठयााइ ा ा ा
औ इ ा 
ए  , ा 1: ा ा   - ईए 14988-1"";",,,,,,,,,
".
.","उा
",  ाउ ,,,,इठयााई,,,"ायऑय
(ु ा)",,
,,"य

या",,ा (एयू),,"य

या",,"ा
(एयू)",य या,,ा एयू)
,,n,c,m,M,n,c,"m
M",n,c,"m
M"
1,"
ाु

ृ )",5,2,"1x102/
ml","1x104/
ml",5,0,"अु/2
5ml",5,0,अु /25ml
".
.","उा
",  ाउ ,,इठयााई,,"ायऑय
(ु ा)",,,,,
,,"य

या",ा (एयू),"य

या","ा
(एयू)",य या,ा एयू),,,,
,,"n
c","m
M","n
c","m
M","n
c","m
M",,,,
,"
या","ईए :
5402/ईए:4833",,"ईए : 5887 ा 1
या ईए16649-3",,"ईए :5887, ा 2 औ ईए 5887 ा
8 ( 1)/ ईए 6888-3 or ईए:5887
ा 8 ( 2)/ ईए 6888-3",,,,,
. .,उा ,"
ा
ा",,,"
ठयााइ",,,,,,
,,य या,,ा (एयू),य या,,ा (एयू),,,,
,,n,c,"m
M",n,c,"m
M",,,,
1,"
(ाुृ )",5,0,अु/25 ml,5,0,अु/25 ml,,,,
,"
या",ईए: 5887 ा 3 / ईए:6579,,,"ईए: 14988, ा 1 / ईए 11290-1",,,,,,
"2-  य या ा n,c औ m ् ै)","-  य या ा n,c,m औ M ् ै)",,,,,,,,,,
"1. , यद   ा ≤ m ै
2. अ, यद  ा   ए या अ ा
>m ै","1. , यद   ा ≤ m ै
2. ाय, यद अ c ा m औ M   ै
. अ, यद  ा   ए या अ ा >M
ै या  c ा  अ ा > m ै",,,,,,,,,,
. .,ा,  या,,,,,,,,,
1," 
ाउ ","ा ृ
ा  ू ा – ू  ा 
ए   – 

  ाधय  0°C  ॉ ा
- ईए 5402/ ईए:4833",,,,,,,,,
2,इठया,"ात  
ए उताय ाुओ  ा   - ा 1 - इठयााई-ृ,",,,,,,,,,
. .,ा,  या,,,,,,,,,
,"


ाई","ााऔाा – ईए 57: ा 1
ा औ ुओ  ाया ा ा ाा  ाइायॉ – ा-ुाइ-ॉठ
  ा 
ए िय  - 5-ब-4--3-इाइ ा--ुाइ ा
उय  44 ग लय  ॉ ाउ   - ईए: 16649-3",,,,,,,,,
3,"ाय
ऑअ","ात  
ए उताय ाुओ  ा  : ा 2, ाय
ऑअ औ    ा ृ, ाा औ ा ा
- ईए 57:
ा 2
ात  
ए उताय ाुओ  ा  : ा , ु  ा ु
 - ा ाय/ाय ऑअ ए अय ाया) ाा 1
 य ा  अ
ाधय - ईए 5887 (ा 8/ाा 1:
/ ईए 6888-3) ा
य  ए
ात


ए
उताय
ाुओ 
ा

:
ा

ा
ाय/ाय ऑअ ए अय ाया) ाा 2   ाा
ाइब अ
ाधय - ईए 5887 ा 8/ाा 2)
/ ईए 6888-3 ाधय ा
य  ए",,,,,,,,,
,4 ाा,"ा ाा 
ए उताय ाु ा ा ा   - ा 3: ाला ा ा ा
    ााय दा- - ईए 5887: ा 3
ा औ ु ा ाग ा ू ा - ाला ए. ा ा ा 
ए
  - ईए 6579",,,,,,,,,
5,"
ठया
ाइ","ा ृ
ा ा ू  ा- ठयााइएअयठयाू  ा
ु  या - ा 1: ा या – ईए: 14988, ा 1 / ईए 11290-1”",,,,,,,,,
S. No.,"Fat in dry matter (FDM) 
content  
(m/m)",Corresponding minimum dry matter content (m/m),,"Designation 
qualifiers",,,,,,,
,,With Low Moisture (%),With High Moisture (%),,,,,,,,
(1),(2),(3),(4),(5),,,,,,,
1,"Equal to or above 18% but 
less than 30%",34.0,Not applicable,"Partially 
skimmed",,,,,,,
