0,1,2,3,4,5,6,7,8,9,10,11
2,"Equal to or above 20% but 
less than 30%",Not applicable,24,,,,,,,,
3,"Equal to or above 30% but 
less than 40%",39.0,26.0,Medium fat,,,,,,,
4,"Equal to or above 40% but 
less than 45%",42.0,29.0,,,,,,,,
5,"Equal to or above 45% but 
less than 50%",45.0,31.0,Full fat,,,,,,,
6,"Equal to or above 50% but 
less than 60%",47.0,34.0,,,,,,,,
7,"Equal to or above 60% but 
less than 85%",53.0,38.0,High fat,,,,,,,
(19),(20),(21),,,,,,,,,
“-,-,-,,,,,,,,,
-,-,-,,,,,,,,,
-,-,-,,,,,,,,,
-,-,-,,,,,,,,,
0 - 0.03,0 - 0.03,0 - 0.03,,,,,,,,,
7.00 - 20.00,7.00 - 20.00,7.00 - 20.00,,,,,,,,,
0.30 - 3.50,0.30 - 3.50,0.30 - 3.50,,,,,,,,,
0 - 0.40,0 - 0.40,0 - 0.40,,,,,,,,,
0 - 0.60,0 - 0.60,0 - 0.60,,,,,,,,,
0.5 - 5.0,0.5 - 5.0,0.5 - 5.0,,,,,,,,,
55.0 - 85.0,55.0 - 85.0,55.0 - 85.0,,,,,,,,,
2.50 - 21.00,2.50 - 21.00,2.50 - 21.00,,,,,,,,,
1.00,1.00,1.00,,,,,,,,,
0 - 0.60,0 - 0.60,0 - 0.60,,,,,,,,,
0 - 0.50,0 - 0.50,0 - 0.50,,,,,,,,,
-,-,-,,,,,,,,,
0 - 0.20,0 - 0.20,0 - 0.30,,,,,,,,,
-,-,-,,,,,,,,,
-,-,-,,,,,,,,,
0 - 0.20,0 - 0.20,0 - 0.20,,,,,,,,,
-,-,-”;,,,,,,,,,
“(ii),"(a) organic extraneous matter [out of 
this 
impurities  of  animal  origin 
(including dead insects) shall not be 
more than 0.1 per cent] (per cent. by 
mass), not more than",1.5,0.8,1.5,0.8,,,,,,
,"(b) Inorganic extraneous matter (per 
cent. by mass), not more than",0.2,0.2,0.2,0.2”;,,,,,,
S. No.,Requirement,Limit,,,,,,,,,
(1),(2),(3),,,,,,,,,
1.,Particle  size  (%)  (not  less than),90%  passes  through  60 mesh (250 microns),,,,,,,,,
2.,"Moisture %  by  mass,  not more than",14.0,,,,,,,,,
3.,"Acid insoluble ash, % by         mass (on dry basis), not more 
than",0.15,,,,,,,,,
4.,"Alcoholic  acidity, % not more than",0.18,,,,,,,,,
5.,"Uric 
Acid, 
mg/kg, not more than",100.0,,,,,,,,,
"S.  
No.",Requirement,Limit,,,,,,,,,
(1),(2),(3),,,,,,,,,
1.,"Moisture % by mass, not more than",11.0,,,,,,,,,
2.,"Particle size of micronized ferric pyrophosphate, μm",1-3,,,,,,,,,
3.,Yeast  and   Mold   Count (cfu/g),1 x 102,,,,,,,,,
4.,Aerobic Plate Count (cfu/g),1 x 104,,,,,,,,,
S. No.,Requirement,Limit,,,,,,,,,
(1),(2),(3),,,,,,,,,
1.,"Moisture  %  by  mass,  not  more than",12.0,,,,,,,,,
2.,"Broken rice  kernels,  per cent.  by 
mass, not more than",1.0,,,,,,,,,
3.,"Foreign matter, per cent. by mass, maximum",0.001,,,,,,,,,
4.,Damaged Kernels including Heat- damaged,Absent,,,,,,,,,
5.,Discolored grains,Absent,,,,,,,,,
6.,Chalky grains,Absent,,,,,,,,,
7.,Admixture with any other grains including non-fortified rice,Absent,,,,,,,,,
8.,"Uric Acid, mg/kg, on mass basis,",100.0,,,,,,,,,
S. No.,Micronutrients,Sources,"Fortificants 
level for 1:50 
blending ratio","Fortificants level 
for      
1:100   
blending  ratio",,,,,,,
(1),(2),(3),(4),(5),,,,,,,
1.,"Iron, mg/100 g",Micronized Ferric pyrophosphate; or,140 - 212.5,280 - 425,,,,,,,
2.,,"Sodium 
iron (III) 
ethylenediaminetetraacetatetrihydrate 
(sodium feredetate-NaFeEDTA)",70 - 106.25,140 - 212.5,,,,,,,
3.,"Folic acid, µg/100 
g",Folic acid,375 - 625,750 - 1250,,,,,,,
4.,"Vitamin B12 µg/100 
g","Cyanocobalamine or 
Hydroxycobalamine",3.75 - 6.25,7.5 - 12.5,,,,,,,
S. No.,Micronutrients,Sources,"Fortificants level for   
1:50 
blending  ratio","Fortificants level for 
1:100 
blending  ratio",,,,,,,
(1),(2),(3),(4),(5),,,,,,,
1.,"Zinc, mg/100 g",Zinc oxide,50 - 75,100 - 150,,,,,,,
2.,"Vitamin  A, µg 
RE/100 g",Retinyl Palmitate,2500 - 3750,5000 - 7500,,,,,,,
3.,"Thiamine, (Vitamin 
B1), 
mg/100 g","Thiamine hydrochloride or 
Thiamine mononitrate",5 - 7.5,10 - 15,,,,,,,
4.,"Riboflavin (Vitamin 
B2), 
mg/100 g","Riboflavin or Riboflavin 5’- 
phosphate sodium",6.25 -  8.75,12.5 -  17.5,,,,,,,
5.,"Niacin (Vitamin 
B3), mg/100 g","Nicotinamide or  Nicotinic 
acid",62.5 - 100,125 - 200,,,,,,,
6.,"Pyridoxine (Vitamin 
B6), 
mg/100 g",Pyridoxine hydrochloride,7.5 - 12.5,15 - 25,,,,,,,
"S. 
No.",Characteristics,Requirements,,,,,,,,,
,,Vinegar based,Oil based,,,,,,,,
(1),(2),(3),(4),,,,,,,,
1.,"Acidity as per cent. acetic acid, Minimum",0.8,0.6,,,,,,,,
2.,"Sodium chloride per cent. by mass, Maximum",3.0,3.0,,,,,,,,
3.,"pH of the pickling solution, Maximum",3.2,3.6,,,,,,,,
S. No.,Parameter,Requirement,,,,,,,,,
(1),(2),(3),,,,,,,,,
1,Acid Value,Not more than 3 mg KOH/g,,,,,,,,,
,,"Not  more than 45  mg KOH/g in case of  fish oils 
with a high phospholipid concentration of 30% or 
more such as krill oil.",,,,,,,,,
2,Peroxide Value,"Not  more 
than 
5  milliequivalent 
of 
active 
oxygen/kg oil",,,,,,,,,
3,Anisidine value,Not more than 20,,,,,,,,,
4,"Total oxidation value (ToTox) where Total 
oxidation value (ToTox) = 2 x Peroxide value + 1 
x Anisidine value",Not more than 26,,,,,,,,,
S. No.,Fatty acids,"Anchovy 
oil","Tuna 
oil",Krill oil,Menhaden oil,Salmon oil,,"Cod 
Liver 
oil",,,
,,,,,,Wild,Farmed,,,,
(1),(2),(3),(4),(5),(6),(7),(8),(9),,,
1,Myristic acid (C14:0),2.7-11.5,ND-5.0,5.0-13.0,8.0-11.0,2.0-5.0,1.5-5.5,2.0-6.0,,,
2,"Pentadecanoic acid 
(C15:0)",ND-1.5,ND-2.0,NA,ND-1.0,ND-1.0,,ND-0.5  ND-0.5,,,
3,Palmitic acid (C16:0),13.0-22.0,"14.0- 
24.0","17.0- 
24.6",18.0-20.0,"10.0- 
16.0",,6.5-12.0  7.0-14.0,,,
4,"Palmitoleic acid [C16:1(n-
7)]",4.0-12.6,ND-12.5,2.5-9.0,9.0-13.0,4.0-6.0,2.0-5.0,4.5-11.5,,,
5,"Heptadecanoic acid 
(C17:0)",ND-2.0,ND-3.0,NA,ND-1.0,ND-1.0,ND-0.5,NA,,,
6,Stearic acid (C18:0),1.0-7.0,ND-7.5,NA,2.5-4.0,2.0-5.0,2.0-5.0,1.0-4.0,,,
7,Vaccenic acid [C18:1(n-,,,,,,,,,,
,7)],1.7-3.7,ND–7.0,4.7-8.1,2.5-3.5,1.5-2.5,NA,2.0–7.0,,,
8,"Oleic acid  
[C18:1(n-9)]",3.6-17.0,"10.0- 
25.0",6.0-14.5,5.5-8.5,8.0-16.0,"30.0- 
47.0","12.0- 
21.0",,,
9,"Linoleic acid [C18:2(n- 
6)]",ND-3.5,ND-3.0,ND-3.0,2.0-3.5,1.5-2.5,8.0-15.0,0.5-3.0,,,
10,"Linolenic acid [C18:3(n-
3)]",ND-7.0,ND-2.0,0.1-4.7,ND-2.0,ND-2.0,3.0-6.0,ND-2.0,,,
11,"γ-linolenic acid [C18:3(n-
6)]",ND-5.0,ND-4.0,NA,ND-2.5,ND-2.0,ND-0.5,NA,,,
12,"Stearidonic acid 
[C18:4(n-3)]",ND-5.0,ND-2.0,1.0-8.1,1.5-3.0,1.0-4.0,0.5-1.5,0.5-4.5,,,
13,Arachidic acid (C20:0),ND-1.8,ND-2.5,NA,0.1-0.5,ND-0.5,0.1-0.5,NA,,,
14,"Eicosenoic acid [C20:1(n-
9)]",ND-4.0,ND-2.5,"N
A",ND-0.5,2.0-10.0,1.5-7.0,5.0-17.0,,,
15,"Eicosenoic acid 
[C20:1(n-11)]",ND-4.0,ND-3.0,"N
A",0.5-2.0,"N
A","N
A",1.0-5.5,,,
16,"Arachidonic acid 
[C20:4(n-6)]",ND-2.5,ND-3.0,"N
A",ND-2.0,0.5-2.5,ND-1.2,ND-1.5,,,
17,"Eicosatetraenoic acid 
[C20:4(n-3)]",ND-2.0,ND-1.0,"N
A","N
A",1.0-3.0,0.5-1.0,ND-2.0,,,
18,"Eicosapentaenoic acid 
[C20:5(n-3)]",5.0-26.0,2.5-9.0,"14.3- 
28.0",12.5-19.0,6.5-11.5,2.0-6.0,7.0-16.0,,,
19,"Heneicosapentaenoic acid 
[C21:5(n-3)]",ND-4.0,ND-1.0,"N
A",0.5-1.0,ND-4.0,"N
A",ND-1.5,,,
20,"Erucic acid  
[C22:1(n-9)]",ND-2.3,ND-2.0,ND-1.5,0.1-0.5,ND-1.5,3.0-7.0,ND-1.5,,,
21,"Cetoleic acid  
[C22:1(n-11)]",ND-5.6,ND-1.0,"N
A",ND-0.1,1.0-1.5,"N
A",5.0-12.0,,,
22,"Docosapentaenoic acid 
[C22:5(n-3)]",ND-4.0,ND-3.0,ND-0.7,2.0-3.0,1.5-3.0,1.0-2.5,0.5-3.0,,,
23,"Docosahexaenoic acid 
[C22:6(n-3)]",4.0-26.5,"21.0- 
42.5",7.1-15.7,5.0-11.5,6.0-14.0,3.0-10.0,6.0-18.0,,,
S. No.,Characteristics,Requirements,,,,,,,,,
(1),(2),(3),,,,,,,,,
1.,"Moisture content, per cent. by mass fraction (maximum)",8.0,,,,,,,,,
2.,"Total Ash, per cent. by mass fraction on dry basis, (maximum)",14.5,,,,,,,,,
3.,"Acid-insoluble ash, per cent. by mass fraction on dry basis, (maximum)",1.5,,,,,,,,,
4.,"Volatile oil content, ml/100g, on dry basis (minimum)",0.2,,,,,,,,,
5.,Crude fiber (mass fraction %) on dry basis (maximum),9.0,,,,,,,,,
6.,"Foreign matter, per cent. m/m",Absent,,,,,,,,,
7.,"Extraneous vegetable matter, per cent. m/m, (maximum)",1.0,,,,,,,,,
S. No.,Category,"Usage level 
(Maximum)",,,,,,,,,
(1),(2),(3),,,,,,,,,
1.,"Dairy products like yoghurt, mousse, spreads, dairy based drinks (milkshakes, yoghurt 
drink),  cheese,  pudding,  cream  and  ice-cream,  frozen  desserts  like  non-dairy  ice, 
sorbet  and  fruit  ice,  frozen  yoghurt,  flakes  and  ready-to-eat  dry  breakfast  cereals, 
chocolate  and  sweets  and  carbohydrate  based  and  milk  product  based  sweets  like 
halwa, mysore pak, boondi laddu, jalebi, khoyaburfi, peda, gulabjamun, rasgulla and 
similar milk product based sweets sold by any name, cooked sausages, ham and meat 
spreads.  
Confectionery (cocoa and chocolate products, imitation chocolate, chocolate substitute 
products, hard candy, soft candy, nougats and marzipans, chewing gum, decorations 
(e.g. for fine bakery wares), toppings (non-fruit) and sweet sauces).  
Cereal and cereal products (such as cereal and starch based desserts, pre-cooked or 
processed  cereal  or  grain  or  legume  products,  soybean-based  beverages,  soybean-
based beverage film, soybean curd (tofu), semi-dehydrated soybean curd, dehydrated 
soybean curd, Fermented soybean curd).",10 per cent.,,,,,,,,,
2.,"Processed fruits (canned or bottled (pasteurized) fruit, jams, jellies, marmalades, fruit 
bar or toffee and fruit cheese, fruit- based spreads (e.g. chutney), candied fruit, fruit 
preparations, including pulp, purees, fruit toppings and coconut milk).  
Soups  and  broths  (ready-to-eat  soups  and  broths,  including  canned,  bottled,  and 
frozen; mixes for soups and broths).  
Sauces and like products (emulsified sauces and dips; non- emulsified sauces; mixes 
for sauces and gravies; clear sauces).  
Fruit and vegetable nectars (fruit nectar; vegetable nectar, concentrates of fruit nectar, 
concentrates of vegetable nectar).  
Ready-to-eat savouries (snacks - potato, cereal, flour or starch based (from roots and 
tubers, pulses and legumes), processed nuts, including coated nuts and nut mixtures, 
bread and bread-type products and biscuit.",15 per cent.,,,,,,,,,
3.,"Non-alcoholic  (""soft"")  beverages  (water-based  flavoured  drinks,  including  ""sport,"" 
“energy,”
or
""electrolyte""
drinks
and
articulated
drinks,
carbonated water-based 
flavoured drinks, non-carbonated water-based flavoured drinks, including punches and 
ades, concentrates (liquid or solid) for water-based flavoured drinks, hot cereal and 
grain beverages, excluding cocoa).",1 per cent.”;,,,,,,,,,
"S. 
No.",Product description,Escherichia coli,,,,,,,,,
,,Sampling plan,Limit (cfu),,,,,,,,
,,"n 
c","m
 
M",,,,,,,,
1,"Baker’s Yeast 
(Compressed and Dried)","5 
0",Absent/25g,,,,,,,,
,Test Methods,IS: 5887 Part 1 or ISO 16649-3,,,,,,,,,
"S. 
No.","Product 
description",Salmonella,,,Listeria monocytogenes,,,,,,
,,Sampling plan,,Limit (cfu),Sampling plan,,Limit (cfu),,,,
,,n,c,"m
 
M",n,c,"m
 
M",,,,
1,"Baker’s Yeast 
(Compressed and 
Dried)",5,0,Absent/25g,5,0,Absent/25g,,,,
,Test Methods,IS: 5887 Part 3 / ISO:6579,,,IS: 14988 Part 1 / ISO 11290-1,,,,,,
"2-Class Sampling Plan (where n,c and m are 
specified)","3-Class Sampling Plan (where n,c,m and M are 
specified)",,,,,,,,,,
"if all
the values observed are ≤
1. 
Satisfactory,
m
 
2.  Unsatisfactory, if one or more of the values 
observed are >m","1. 
Satisfactory, if all the values observed are ≤ m 
2. 
Acceptable,  if  a  maximum  of  c  values  are  between  m 
and M. 
3.  Unsatisfactory, if one or more of the values observed are 
>
 M or more than prescribed  c values are >m",,,,,,,,,,
S. No.,Parameter,Reference Test methods,,,,,,,,,
1,"Escherichia 
coli","M
Methods  for  detection  of  bacteria  responsible  for  food  poisoning 
-  Part  I:  Isolation, 
Identification and Enumeration of Escherichia coli- IS 5887: Part 1 
icrobiology of food and animal feeding stuffs -- Horizontal method for the enumeration of 
betaglucuronidase- positive Escherichia coli -- Part 2: Colony-count technique at 44 degrees C 
using 5-bromo-4-chloro-3-indolyl beta-D-glucuronide- ISO: 16649-3",,,,,,,,,
2,Salmonella,"Methods for detection of bacteria responsible for food poisoning - Part 3: General Guidance on 
Methods for the Detection of Salmonella- IS 5887: Part 3 
 Microbiology of food and animal feeding stuffs -- Horizontal method for the detection of 
Salmonella spp.- ISO 6579",,,,,,,,,
3,"Listeria    
monocytogenes","Microbiology of the food chain -- Horizontal method for the detection and enumeration of 
Listeria monocytogenes and of Listeria spp. -- Part 1: Detection method –ISO 11290-1 
Microbiology of Food and Feeding Stuffs - Horizontal method for Detection and Enumeration 
of Listeria Monocytogenes, Part 1: Detection Method -IS 14988-1”;",,,,,,,,,
"S. 
No
.","Product 
description",Aerobic Plate Count,,Escherichia   coli,"Staphylococcus aureus 
(Coagulase +ve)",,,,,,
,,"Sampling 
Plan",Limit (cfu),"Samplin
Limit (cfu) 
g Plan",Sampling Plan,Limit (cfu),,,,,
,,"n 
c","m
 
M 
n 
c 
m
 
M",,"n 
c","m
 
M",,,,,
1,"Neera 
(Pasteurize
d)","5 
2","1x102/
1x104/
5 
0 
Absent/25
m
l 
m
l 
m
l",,"5 
0",Absent/25ml,,,,,
,"Test 
Methods","IS: 5887 Part 1 or ISO 
IS:5887 Part 2 and IS 5887 Part 8 (Sec 1)/ ISO 6888-3 or 
IS: 5402/ISO:4833 
16649-3 
IS:5887 Part 8 (Sec 2)/ ISO 6888-3",,,,,,,,,
"S. 
No.",Product description,Salmonella,Listeria monocytogenes,,,,,,,,
,,"Sampling Plan 
Limit (cfu)","Sampling Plan 
Limit (cfu)",,,,,,,,
,,"n 
c 
m
      
M","n 
c 
m
    
M",,,,,,,,
,1  Neera (Pasteurized),"5 
0 
Absent/25 ml","5 
0 
Absent/25 ml",,,,,,,,
,Test Methods,IS: 5887 Part 3 / ISO:6579,IS: 14988 Part 1 / ISO 11290-1,,,,,,,,
"2-Class Sampling Plan (where n, c and m are specified)","3-Class Sampling Plan (where n, c, m and M are 
specified)",,,,,,,,,,
"1.  Satisfactory, if all the values observed are ≤ m 
2. Unsatisfactory, 
if  one  or  more  of  the  values 
observed are >m or  more than c values are >m","1. 
Satisfactory, if all the values observed are ≤ m 
2. 
Acceptable,  if  a  maximum  of  c  values  are 
between  m and M and  the rest of the  values 
are observed as ≤m 
3.  Unsatisfactory,  if  one  or  more  of  the  values 
observed  are  >  M  or  more  than  c  values  are 
>m",,,,,,,,,,
"S. 
No.",Parameter,Reference Test Methods,,,,,,,,,
,"1  Aerobic Plate 
Count","Microbiology of the food chain - Horizontal method for the enumeration of microorganisms  - 
Part 1: Colony count at 30°C by the pour plate technique- IS 5402/ ISO:4833",,,,,,,,,
,2  Escherichia coli,"Methods for detection of bacteria responsible for food poisoning - Part I : Isolation, Identification and 
Enumeration of Escherichia coli- IS 5887 : Part 1 
Microbiology  of  food  and  animal  feeding  stuffs  --  Horizontal  method  for  the  enumeration  of 
betaglucuronidase  -positive Escherichia coli -- Part 2: Colony-count technique at 44 degrees  C 
using 5-bromo-4-chloro-3-indolyl beta-D-glucuronide- ISO: 16649-3",,,,,,,,,
,"3  Staphylococcus 
aureus","Methods for detection of bacteria responsible for food poisoning: Part 2 Isolation, identification and 
enumeration of   Staphylococcus aureus and faecal streptococci- IS 5887: Part 2 
Methods for detection of bacteria responsible for food poisoning: Part 8 Horizontal Method for 
enumeration  of  Coagulase-Positive  Staphylococci/  (Staphylococcus  aureus  and  other  species) 
section 1 Technique using baird-parker agar medium - IS 5887 (Part 8/Sec 1: / ISO 6888-3) 
Methods for detection of bacteria responsible for food poisoning: Part 8 Horizontal Method for 
enumeration  of  Coagulase-Positive  Staphylococci/  (Staphylococcus  aureus  And  Other  Species) 
section 2 Technique using rabbit plasma fibrinogen agar medium- IS 5887 (Part 8/Sec 2) / ISO 
6888-3",,,,,,,,,
4 Salmonella,,"Methods for detection of bacteria responsible for food poisoning - Part 3: General Guidance on
Methods for the detection of Salmonella- IS 5887: Part 3 
 Microbiology  of  food  and  animal  feeding  stuffs  -  Horizontal  method  for  the  detection  of 
Salmonella spp.- ISO6579",,,,,,,,,
"S. 
No.",Parameter,Reference Test Methods,,,,,,,,,
5  Listeria,monocytogenes,"Microbiology of the food chain - Horizontal method for the detection and enumeration of Listeria 
monocytogenes and other Listeria spp. - Part 1: Detection method – IS: 14988, Part 1 / ISO 11290-
1”.",,,,,,,,,
